0A01;I;ID 1198196;День выборов
0A01;II;ID 0970411;Город Эмбер побег
0A01;III;ID 0892769;Как приручить дракона
0A01;IV;ID 2202611;Топ гир в кино
0A01;V;ID 0371724;Автостопом по галактике
0A02;I;ID 0104239;"Папа, умер Дед Мороз"
0A02;II;ID 0114978;Деревянная комната
0A02;III;ID 1227165;Нирвана 
0A02;IV;ID 1371638;"Про Федота-стрельца, удалого молодца"
0A02;V;ID 0079944;Сталкер
0A03;I;ID 0070544;Дикая планета
0A03;II;ID 2065968;Дар ночной фурии
0A03;III;ID 0056352;Планета Бурь
0A03;IV;ID 0073486;Пролетая над гнездом кукушки
0A03;V;ID 0384537;Сайлент Хилл
0A03;VI;ID 0066434;THX 1138
0A04;I;ID 0182512;Вертикаль
0A04;II;ID 1049413;Вверх
0A04;III;ID 0181689;Особое мнение
0A04;IV;ID 0078748;Чужой
0A05;I;ID 0119174;Игра
0A05;II;ID 2271735;Тайна перевала Дятлова
0A05;III;ID 1482459;Лоракс
0A05;IV;ID 1527186;Меланхолия
0A05;V;ID 0120102;Семь лет в Тибете
0A06;I;ID 0113606;Последняя пуля
0A06;II;ID 0087182;Дюна
0A06;III;ID 1991245;Запретная зона (2012)
0A06;IV;ID 0762125;Планета 51
0A07;I;ID 0066921;Заводной апельсин
0A07;II;ID 0075860;Близкие контакты третьей степени
0A07;III;ID 0099487;Эдвард Руки-ножницы
0A07;IV;ID 2521672;Я вам больше не верю
0A08;I;ID 0072684;Барри Линдон
0A08;II;ID 0255958;Даун Хаус
0A09;I;ID 0120915;Звёздные войны. Эпизод I
0A09;II;ID 0121765;Звёздные войны. Эпизод II
0A09;III;ID 0121766;Звёздные войны. Эпизод III
0A09;IV;ID 0076759;Звёздные войны. Эпизод IV
0A09;V;ID 0080684;Звёздные войны. Эпизод V
0A10;I;ID 0086190;Звёздные войны. Эпизод VI
0A10;II;ID 0386117;"Там, где чудовища живут"
0A10;III;ID 0054215;Психо
0A10;IV;ID 0444682;Жатва
0A10;V;ID 0117951;На игле
0A11;I;ID 0062622;Космическая одиссея 2001
0A11;II;ID 0114466;Живодёр
0A11;III;ID 0180093;Реквием по мечте 
0A12;I;ID 0096332;Невыносимая лёгкость бытия
0A12;II;ID 0380599;Оливер Твист
0A12;III;ID 0097561;Игла
0A13;I;ID 1227796;Юрьев день
0A13;II;ID 0069293;Солярис (Тарковского)
0A13;III;ID 0454841;У холмов есть глаза
0A13;IV;ID 0080752;Запретная зона (1982)
0A14;I;ID 1588875;Как я провёл этим летом
0A14;II;ID 1659337;Хорошо быть тихоней
0A14;III;ID 0094226;Неприкасаемые 
0A15;I;ID 0434409;V значит Вендетта
0A15;II;ID 0388473;Однажды в Токио
0A15;III;ID 0401383;Скафандр и бабочка
0A15;IV;ID 0934870;Однажды ночью в одном городе
0A15;V;ID 0083987;Ганди
0A15;VI;ID 1753584;Сексуальные хроники французской семьи 
0A16;I;ID 0032138;Волшебник страны Оз (1939)
0A16;II;ID 1380078;День рождения Алисы 
0A16;III;ID 1188729;Пандорум
0A17;I;ID 0831888;Железобетон 
0A17;II;ID 1379176;Девственность
0A17;III;ID 0300140;Лиля навсегда 
0A18;I;ID 0114367;Крикуны
0A18;II;ID 1214983;Крикуны: Охота
0A18;III;ID 0820096;Изображая жертву 
0A18;IV;ID 1020530;Райское озеро
0A18;V;ID 0074812;Бегство Логана
0A18;VI;ID 1136608;Район 9 
0A19;I;ID 1403085;Похороните меня за плинтусом 
0A19;II;ID 0083866;Инопланетянин
0A19;III;ID 1483013;Обливион
0A19;IV;ID 0464141;Приют
0A20;I;ID 0093058;Цельнометаллическая оболочка
0A20;II;ID 0457430;Лабиринт Фавна
0A20;III;ID 0337692;На дороге
0A21;I;ID 0084315;Властелины времени 
0A21;II;ID 2332684;"Зима, уходи!"
0A21;III;ID 1250777;Пипец 
0A22;I;ID 0319061;Большая Рыба
0A22;II;ID 0023969;Утиный суп
0A23;I;ID 0036613;Мышяк и старые кружева
0A23;II;ID 0095953;Человек дождя
0A24;I;ID 0093779;Принцесса-невеста
0A24;II;ID 0462538;Симпсоны в кино
0A24;III;ID 0363163;Бункер
0A25;I;ID 0041546;Добрые сердца и короны
0A25;II;ID 0102511;Голый завтрак (обед нагишом)
0A25;III;ID 0047528;Дорога
0A25;IV;ID 0780536;Залечь на дно в Брюгге
0A26;I;ID 0086541;Видеодром
0A26;II;ID 0328832;Аниматрица
0A27;I;ID 0267287;Авалон
0A27;II;ID 0047650;Верные друзья
0A27;III;;Телепередача о фильме Верные Друзья
0A27;IV;ID 0119794;"Нирвана (фильм 1997)"
0A28;I;ID 0105236;Бешеные псы
0A28;II;ID 0211915;Амели
0A28;III;ID 0040522;Похитители велосипедов
0A29;I;ID 0338013;Вечное сияние чистого разума
0A29;II;ID 0053291;В джазе только девушки
0A29;III;ID 0120689;Зелёная миля
0A30;I;ID 0050212;Мост через реку Квай
0A30;II;ID 0116282;Фарго 
0A31;I;ID 0031381;Унесённые ветром 
0A31;II;ID 0114852;Деревня проклятых
0A31;III;ID 0118694;Любовное настроение
0A32;I;ID 0108160;Неспящие в Сиэтле
0A32;II;ID 0046534;Война миров
0A33;I;ID 0116209;Английский пациент
0A33;II;ID 0070707;Спящий
0A34;I;ID 0120338;Титаник
0A34;II;ID 0029162;Потерянный горизонт
0A35;I;ID 0063442;Планета обезьян
0A35;II;ID 0098635;Когда Гарри встретил Салли
0A36;I;ID 0043456;День когда земля остановилась
0A36;II;ID 0069945;Тёмная звезда
0A37;I;ID 0057012;"Доктор Стрейнджлав, или Как я научился не волноваться и полюбил атомную бомбу "
0A37;II;ID 0067756;Молчаливое бегство
0A38;I;ID 0057197;Язон и аргонавты
0A38;II;ID 0022913;Уродцы
0A39;I;ID 0063350;Ночь живых мертвецов
0A39;II;ID 0037635;Глубокой ночью
0A39;III;ID 0057129;Логово Дьявола
0A40;I;ID 0435625;Спуск
0A40;II;ID 1273678;Шпион по соседству
0A40;III;;Пресс
0A40;IV;;Солнце
0A41;I;ID 0206634;Дитя человеческое
0A41;II;ID 0046912;В случае убийства набирайте 'М'
0A41;III;ID 0053198;Четыреста ударов
0A42;I;ID 0069281;Игра навылет
0A42;II;ID 0075148;Роки
